CustomerId,churn_probability
15615140,0.17887406142858342
15694395,0.15142016610830047
15713426,0.44743607366825605
15675422,0.1528652702730115
15595067,0.12096262470271257
15738889,0.30939610773281184
15610446,0.9707606375067233
15591360,0.12587827468319027
15637891,0.7207183873932486
15567246,0.10735241464488665
15727944,0.7439177314241355
15752731,0.32542725753423046
15635097,0.1176481866731798
15813144,0.11778486181011885
15782418,0.2423497276349657
15568469,0.1534356327481981
15639322,0.15687984696496238
15626044,0.1254943716702398
15596379,0.5859087424709135
15635078,0.4465722719350649
15658693,0.16934998591051947
15700854,0.4004527469046191
15774872,0.03696888992143746
15778089,0.06747125032562873
15714355,0.3882273429962887
15763579,0.21308703048108554
15645269,0.1571991642050615
15815552,0.3239434014677467
15661162,0.8411027707384164
15758136,0.23976452580979443
15792660,0.2791297070547681
15569678,0.3710096761405816
15704315,0.13655847061757395
15592914,0.049869951072825054
15566633,0.2842512284464111
15680611,0.5535948015061382
15656937,0.24976908238897644
15741728,0.17527778052424742
15690829,0.8628229717095882
15763218,0.14925663563644542
15792365,0.2533666805771869
15610416,0.4635941929879799
15648858,0.16054481911738663
15623107,0.9346048982675514
15805303,0.8016064015830215
15661734,0.313626405028046
15769980,0.5197195129525007
15775662,0.5250153122824002
15577514,0.5346159215336164
15714981,0.3174417212490464
15744622,0.21553878899670526
15733973,0.6575525096271091
15581968,0.06284601199295814
15776518,0.3768089624809263
15765487,0.43587951850023415
15769402,0.1219478152330403
15805955,0.5124561023667497
15638231,0.15822554941168168
15773731,0.10105658683805505
15793343,0.05608580690229298
15778752,0.048535986720802074
15762332,0.10998385012992765
15584704,0.7796392378381338
15627741,0.14179702808803335
15649129,0.02710347417402793
15682757,0.04422001020635402
15667215,0.03833201915068109
15606641,0.9189445761254276
15684171,0.5009720228089333
15797665,0.09115963120378325
15792388,0.5585091096460739
15585388,0.0929565895530125
15708162,0.35892391591442513
15734886,0.21711895035931839
15804038,0.5505571723066853
15762821,0.035883508398905424
15611599,0.05700183520783847
15707602,0.5019359088649709
15814033,0.06550499793454939
15763415,0.5619985871021024
15643392,0.12875005990303823
15782569,0.2847843514127372
15659820,0.09380581954908267
15723864,0.513861343325763
15801169,0.671605712726516
15763874,0.09697667321027852
15617476,0.06276520681816457
15755209,0.20346210460412262
15652658,0.12562747435704855
15757829,0.4314143510402415
15760085,0.6827412178741583
15716186,0.13983575482739502
15766746,0.3003918382850826
15809999,0.291641936711141
15720123,0.067493441036549
15707637,0.9639492777022526
15576077,0.23884766298735072
15667971,0.14686343806278457
15793197,0.2620504375176843
15748123,0.024062179208821893
15774536,0.07724694658380915
15793478,0.5270900629342481
15575676,0.03031167925848565
15638989,0.47883522579097815
15738605,0.7378483519785526
15715160,0.12262685848590721
15617065,0.5931043645310177
15766906,0.1569895442092715
15585892,0.4657775024613169
15627971,0.5698600854050466
15725767,0.038966033098700815
15690731,0.2530892787538652
15769781,0.043628549578827544
15724423,0.24576725862194893
15608230,0.043762547042834096
15687171,0.27028561334206136
15761497,0.7512894097017829
15656188,0.0659143825271602
15795963,0.17868163226566014
15656865,0.2875946164678956
15653110,0.4551588535613287
15681327,0.033841666517137874
15760521,0.5742813009328256
15779809,0.49526639641654524
15696812,0.05785134173094755
15613734,0.12419566604796105
15664083,0.37605719676442023
15676091,0.4469991836877867
15607269,0.5098898817096721
15605279,0.9103789248406817
15645896,0.22714125330302906
15618225,0.228842483742108
15668958,0.2153448140123221
15616088,0.3087456774897574
15782608,0.12496524344699722
15699797,0.2963707402471908
15758372,0.024355431215641696
15658852,0.042040930776937976
15734970,0.36474977476456355
15664849,0.6446513508534979
15569247,0.6369922585718648
15807239,0.3173552548656588
15629739,0.35169706791672695
15619016,0.4691475864667328
15737605,0.4924874477505322
15625824,0.8748259422693851
15639368,0.1527617097699943
15568328,0.04841588640116664
15674573,0.15654903226084443
15675185,0.5401122800752338
15716608,0.7057904517030908
15624866,0.16980080450796686
15600792,0.05414884597197998
15781307,0.27476351107903374
15595324,0.9441589602878994
15636330,0.6596594214308815
15809736,0.5913416507457065
15737310,0.1560001238841095
15632050,0.4743832906273142
15734628,0.10073320301529173
15727556,0.20651800270901988
15704597,0.20154716058918626
15682211,0.24866085133157553
15611371,0.3662203162822858
15720338,0.3641888174526998
15716518,0.08751656591640827
15572428,0.3937425440059805
15813422,0.2787215732063931
15799435,0.388254934709533
15778604,0.29899002334305347
15677020,0.7268789282685559
15745030,0.11551710035839825
15604314,0.45788253056203243
15790678,0.2531292940906459
15763704,0.3215948372884302
15806332,0.12845642746015087
15754649,0.2003576574352165
15614847,0.6310655662350461
15638871,0.06426563777142598
15699963,0.17691758643470656
15605791,0.14874659683462152
15732113,0.6669170019988504
15780572,0.04252406787102954
15662151,0.47205099681888996
15711750,0.07022661104525979
15677052,0.18217657607136173
15621267,0.36028226954767806
15650538,0.7262075964480048
15643158,0.5999166461631235
15647266,0.6514498170423961
15682528,0.31225648941431394
15715142,0.6890173301062099
15754267,0.18428852155823935
15578788,0.07159316603393809
15794868,0.191506375903552
15720508,0.2303764015192486
15750335,0.9469541784373474
15693543,0.08771937148774286
15621021,0.17641257468103916
15599078,0.6291913372023342
15571973,0.4693741732001496
15616525,0.240231370219327
15778005,0.37180168878651976
15793813,0.1659659703560348
15692430,0.2189615773127364
15794297,0.05227533893515506
15706899,0.03523356109185814
15805627,0.03911408311105398
15711455,0.5794058395765995
15574743,0.2824759030559525
15566295,0.18472235242712826
15720110,0.13340506839759736
15786392,0.3862576212706695
15673238,0.8255200296053996
15659092,0.3361141814282699
15688085,0.18748990503384616
15615032,0.09195106840723176
15799815,0.24074686566051273
15764604,0.8849727455260603
15775318,0.9407452773337496
15581479,0.130603874580277
15715796,0.07161635614905482
15607040,0.2880778807375437
15706365,0.5561446356042745
15690678,0.2212814474031949
15619436,0.43273521666011366
15800366,0.27704964749161887
15767231,0.2552139736102298
15759284,0.35487964572395553
15745001,0.10030332526762599
15631838,0.37668186929426883
15568238,0.021956113161343337
15776211,0.06443509176937129
15637979,0.26788330672303867
15569098,0.5265389417775254
15638159,0.36346896221518843
15596800,0.23392317273204166
15677796,0.8652702367757976
15668886,0.14169947368013674
15643378,0.24129009143628677
15808526,0.7171021511499469
15645136,0.24423937882247054
15719348,0.3846353219590381
15681887,0.24837917317760827
15633419,0.16252387279151334
15811290,0.5144383480332376
15710053,0.43564792569281563
15720745,0.15084732554006644
15653620,0.053392983765964463
15616168,0.18516174076235042
15795895,0.23279085648957834
15802220,0.29230367006249414
15711181,0.30906285369240194
15576304,0.13459214881507853
15595842,0.828184842858932
15747323,0.7328859344085967
15647842,0.8876031334023935
15741865,0.22068384886608192
15662091,0.10354515446696971
15794874,0.26370583426185357
15624519,0.872811871394673
15638751,0.11189918075447666
15702095,0.9286935752859266
15630241,0.590301463486637
15717290,0.2518632971901109
15789379,0.19074544265693696
15753549,0.18127187807436376
15653715,0.12466665711406552
15732437,0.4992251299641655
15729412,0.21101585003525847
15629078,0.6618266469051632
15722991,0.8777245892080453
15597968,0.8598524331142806
15609637,0.15938112363729365
15609558,0.4359810707674624
15726354,0.31055795459634494
15701333,0.34193414895634866
15626898,0.2069546954110585
15671387,0.15407717552391115
15632143,0.18851520021868456
15702293,0.06952834151197448
15583033,0.04720727326952924
15657228,0.16986117194229736
15668309,0.5352395178258125
15745452,0.5985874104333166
15672374,0.8513235389392134
15746726,0.3116952075869342
15740846,0.24114023940473878
15804211,0.15891322022027557
15657085,0.11907114262314522
15699047,0.07357374958324225
15675983,0.34231523672646647
15788483,0.4858367802668421
15612207,0.7414953376681809
15603743,0.13209929857589403
15752081,0.8686905359666461
15724154,0.8892605497307517
15707011,0.6632228733824512
15586914,0.17242965711058014
15578006,0.05016900551495021
15755638,0.4592989972694326
15664001,0.9274332556484043
15567778,0.7375036139464376
15677921,0.8456642209338989
15813067,0.8607886381950945
15699619,0.2657589278342259
15729582,0.7855625152638812
15743714,0.6074087652479666
15653696,0.0560315170801038
15659355,0.12321977506899762
15685500,0.12640690086333886
15757628,0.2164408874777586
15583668,0.41898417651310094
15607753,0.26142029672684763
15741417,0.22299495294481275
15679818,0.5013709106742141
15764335,0.3909894947170138
15638610,0.9470749026455285
15810775,0.4101274993466463
15813113,0.9543374243443734
15634896,0.11909403524863785
15742681,0.3647409839315746
15665861,0.3986405319657658
15760216,0.8760257247337047
15632609,0.36502454227524156
15684722,0.15731336159491324
15800228,0.10658826043231423
15724099,0.1252499811173456
15736271,0.4530290545461535
15767626,0.0703247404838214
15743760,0.07805657170610152
15734999,0.2822048349641511
15794276,0.5550127278574408
15637876,0.3904221146386503
15711521,0.2140151373931079
15640409,0.7213946804122275
15809347,0.4024611379898022
15790846,0.4412137337920344
15579892,0.10449400900124395
15596011,0.23933444199830728
15713483,0.9170460884066145
15650244,0.1340613050813274
15814940,0.06039748039721529
15642162,0.49823798906202765
15716800,0.03854577093904159
15649183,0.6574939727989686
15786153,0.5681048042088913
15612627,0.1640244143354086
15567893,0.19095666820447577
15702806,0.3280880737524118
15710316,0.44215015742940744
15659949,0.09301381131239955
15776096,0.22464402092991492
15801256,0.13178927417649167
15769522,0.4956268630311579
15652289,0.1639901302643338
15662403,0.19306770919919913
15781987,0.11105617896736636
15727311,0.18706751164113983
15698749,0.36560423735091757
15750602,0.2337418352277018
15757632,0.37296341432476443
15792107,0.3404382369284562
15805690,0.50513318232743
15701074,0.3855475932062185
15809654,0.4546977353916294
15742834,0.5885037930097162
15636572,0.05657732535066447
15810660,0.14676626769657897
15703482,0.14536146994067484
15774402,0.4662622902074419
15762331,0.3252567767411371
15644878,0.5849124276041544
15690796,0.4332800019671947
15755138,0.05585412642420926
15792916,0.2813885726204738
15654222,0.1700071742977437
15723320,0.22053162342050392
15761886,0.1946354739689466
15724223,0.9524717439009018
15784286,0.2179136450017789
15685309,0.29523838378006034
15726167,0.03581754958759572
15635703,0.4786064157962081
15627801,0.32383196621193944
15636478,0.12135068881319311
15716023,0.037324782508287475
15723153,0.04459863803117182
15654296,0.4070102780986996
15776939,0.6571046744940019
15743293,0.8476125045615083
15747208,0.8287880864717474
15611058,0.4158788124008721
15572093,0.2756394279203195
15629575,0.2727686114736615
15569451,0.1415366931121341
15623357,0.37711741078877886
15677307,0.6972488118373816
15624424,0.19244548092557348
15737521,0.32704969052821625
15623791,0.4993226717929108
15798850,0.03967460659275369
15721835,0.2244486665390295
15730441,0.03543615993120015
15751912,0.045771534909454396
15764226,0.4178801976102481
15687218,0.18446018730084457
15716347,0.1493905439107655
15683544,0.5482418741299517
15658675,0.48566781575107637
15632118,0.6055194906842443
15625426,0.9341289030172456
15627251,0.19086273480410848
15789563,0.7330276624784177
15700696,0.13160192419611322
15572390,0.10165886289777
15588535,0.14207826454037054
15741180,0.42446000665839156
15723217,0.4123029981199803
15702789,0.15795646428175902
15619514,0.6400660006353589
15778884,0.13344429019780174
15585865,0.29580989637838073
15788367,0.4299999621341765
15737778,0.6624908973974685
15569572,0.05508026409732075
15685245,0.2998663391539264
15566139,0.47046442128207916
15653937,0.9558768450779366
15726358,0.044363191891775657
15812272,0.3561559508272509
15628059,0.2483786511720884
15664737,0.08834647020230316
15769703,0.8483127149937698
15572792,0.15253664990819693
15640161,0.34631882935103603
15800412,0.14408171456153393
15607509,0.06586642485196154
15788025,0.25740703682163607
15594041,0.4338387314423471
15695475,0.05758089084710273
15781702,0.19211154687753096
15779176,0.9551795919926486
15791326,0.4563974361159187
15710366,0.5025406320829359
15775293,0.26389432613158254
15786200,0.04245833915513295
15704657,0.3395858476885451
15645029,0.071073951261725
15597945,0.08928762549462699
15583394,0.1135168969851715
15584114,0.23134282622551178
15627365,0.1361954703362479
15571281,0.10869798721468185
15714680,0.0991592657900981
15705890,0.6090519495627018
15673907,0.02718927162152634
15689201,0.6198154351047016
15757897,0.1470292181827683
15635531,0.07015239315605779
15646490,0.3854416571802608
15589019,0.2239397438850053
15599211,0.07916000565559755
15680001,0.22118058971313748
15801832,0.6365027100408529
15631813,0.04642665165765278
15566563,0.24486083841078998
15598892,0.06632324609414508
15579223,0.5270229606941644
15653572,0.41554231535908215
15726494,0.6384532262060454
15710012,0.12412816044730522
15752186,0.06015729834933575
15733387,0.49777146287033275
15749103,0.7954606733130551
15763414,0.40554722847440977
15583552,0.7366619309396043
15693764,0.8366235621604998
15699309,0.568392957084547
15757568,0.6218722414089982
15743075,0.03599279776936332
15728564,0.06182023165378597
15623502,0.5194476088038151
15815040,0.7173119628935838
15696514,0.6838217074014191
15775750,0.2732274237227792
15809838,0.07902294027960338
15621075,0.49829041848239297
15742607,0.3327508614002334
15574947,0.11916498211870097
15575619,0.18569726490179855
15650545,0.17792249160061288
15765461,0.19974417113424697
15598802,0.028030256164350002
15815615,0.18352002782695626
15584785,0.25235522428832086
15594915,0.09976984095162336
15688059,0.288724773281903
15569503,0.06935230190171401
15608804,0.6908000940072454
15807961,0.3160137857897986
15653315,0.09190233496973532
15667458,0.35600344848353394
15722611,0.5282137534769786
15682355,0.218341704966666
15620103,0.3297710234786938
15815490,0.923449936194648
15603170,0.1928928733268519
15776494,0.3508955808759602
15767921,0.08517397570573662
15702337,0.03718800522649471
15728333,0.5117380506005996
15793247,0.03917379226980679
15675585,0.20839091544318072
15595592,0.9625540650359441
15802869,0.4156790931713872
15672016,0.034646388363796646
15767594,0.10598953790303571
15579583,0.2833928809520369
15798084,0.0649028087729048
15771059,0.4277673664132686
15659366,0.2617251334148967
15621685,0.13134555681128868
15631359,0.3288707282447526
15777614,0.12796376996577463
15618203,0.4399297254066302
15813034,0.276030596028584
15723604,0.35302574929950115
15766166,0.3759753791490349
15787825,0.35114309300852053
15646817,0.6140769499310418
15610753,0.12611441998338027
15594576,0.22415930726434746
15795640,0.18676490672783824
15615004,0.08285780815904265
15743673,0.14022924820429858
15598331,0.5046432884551653
15660535,0.16895176657941857
15608114,0.4711895836586297
15662232,0.27519334063803613
15634936,0.32437966981171323
15654074,0.27585335022429547
15586300,0.049557472760141545
15698732,0.9286051168036092
15617934,0.1456536406210218
15806049,0.8969094268031346
15733111,0.14974078287013104
15706163,0.8380740079653994
15582246,0.17722772162292322
15592570,0.04201679290052264
15633546,0.2835966068004252
15695225,0.03767307288813431
15573730,0.33432421340409085
15743976,0.3751961763593362
15666181,0.21693009920163875
15641110,0.5522554871468519
15782100,0.24019316665323065
15777436,0.07476191487957695
15744398,0.08553214964219857
15572174,0.08445221607243192
15803976,0.06472044763497559
15671172,0.07143685601200753
15732265,0.03209824567199685
15677317,0.18610852256158933
15757385,0.3144276811964207
15792722,0.7059810110480322
15606755,0.2286504157379309
15803378,0.07109309787224954
15578297,0.8162721925109103
15667632,0.16051980744822253
15731760,0.2518907680525623
15578761,0.2930013778522587
15768201,0.217818811521152
15637690,0.5019344730038553
15788535,0.7143598767964037
15591985,0.5678286749103669
15771580,0.21215205657808242
15802625,0.5797535785663102
15802617,0.4781125155228535
15584580,0.23824646687334583
15736420,0.09863625600169575
15719779,0.12272556739019837
15646859,0.7142886511998685
15767894,0.04203152366196864
15814690,0.5710981318453576
15755863,0.260245161772662
15784736,0.6375490130400201
15756975,0.09228462538248478
15753110,0.7160431419257929
15668575,0.7727475382202328
15712319,0.33575894374548676
15692002,0.23943984472690857
15789941,0.30921761741591774
15582762,0.11988235528787501
15632345,0.09782057522587095
15720083,0.0816544105647427
15739858,0.5894899261565942
15697034,0.06324151026581759
15735400,0.41585425758479366
15726310,0.07759657164620028
15708063,0.8585871576344751
15811690,0.9390172170857046
15646535,0.653702242194812
15810454,0.15971316577201694
15609254,0.32401034773930193
15794414,0.39883487693493136
15799811,0.49341769002791336
15589660,0.3821409700015596
15773260,0.23592996645378
15747821,0.519396531713554
15581620,0.5216102649701972
15758510,0.05889732901638947
15797381,0.4940708428489716
15586880,0.24503020645159362
15720687,0.5109755854412279
15792180,0.14555099803554522
15654859,0.8553408324986075
15704483,0.08236644142874888
15572361,0.3345978350982043
15796071,0.2295138930631891
15736302,0.09834203356049759
15752838,0.038793092161084154
15596624,0.04551944711033767
15646942,0.13184679481950248
15728006,0.5534016957859074
15665222,0.8460629230854574
15576263,0.3662105594157059
15668323,0.3754187490926051
15781665,0.4903682360031497
15763274,0.6736072634985341
15798824,0.259345045556771
15782875,0.13295943141318117
15737385,0.2207712222504171
15711834,0.46064506878636985
15812720,0.11228166049948031
15656717,0.09357880150816014
15790455,0.7464434045049456
15627517,0.21416347749742687
15615430,0.716739813303125
15785705,0.839514667004691
15750929,0.07200050286935056
15744240,0.7009854098821308
15645184,0.04846549133569092
15715769,0.15796271944639795
15633586,0.3854352048697276
15602844,0.3271066830067931
15790497,0.06494237148212924
15771569,0.7186036179173169
15718057,0.8820816872324513
15684469,0.46250791749042186
15753874,0.21431453017407665
15607275,0.2601853755988768
15751392,0.6586256050322048
15782364,0.4293804252827219
15768219,0.059614682107838
15574115,0.2387287936286987
15716324,0.16082457397222788
15587913,0.16360548592160715
15730579,0.19724126812110346
15624993,0.20420107657261738
15598493,0.14303483340624037
15726313,0.2964210353439325
15748797,0.4798435398948656
15723299,0.44318532338553995
15570271,0.37144362139311127
15725679,0.8969626124376993
15718852,0.3968161769645688
15758901,0.8736339253137715
15711446,0.9621188865327044
15714380,0.04817985390895052
15590094,0.285755364739387
15623062,0.18033021846960556
15712483,0.06874736330016715
15605804,0.1895751635996267
15604146,0.2963453068656967
15629187,0.2931918660042327
15736778,0.4209848416033454
15601045,0.22522922716434246
15609928,0.3046656513018332
15648032,0.04942875307070263
15705707,0.17455934839095621
15646374,0.12191305088890321
15715715,0.03442033246333545
15623450,0.3770594063309427
15808760,0.4818867065323881
15710375,0.07891542215692122
15600832,0.7370906612534696
15786739,0.1504031044496984
15703763,0.3438300579283876
15616666,0.6227937755463253
15800229,0.5479015280584727
15594786,0.35398337071054453
15581197,0.6102116885858002
15732610,0.07641216007398978
15797751,0.7616514258106614
15756333,0.16710355273445018
15765982,0.2571287199172917
15748995,0.027549176158771588
15596088,0.4849042976216287
15582149,0.09824741689938457
15588350,0.4908075867647705
15787597,0.20056814886899615
15750056,0.15551762204050681
15775905,0.7328773034871845
15574584,0.11250746094345422
15745201,0.3031851176762457
15722004,0.27699181037219445
15678058,0.2841149111582886
15794472,0.08019927055048573
15679770,0.9363214557552619
15627190,0.4384723121079249
15570004,0.037414308918557314
15717328,0.14539712975739
15701281,0.026421407391257416
15749807,0.0790259452192387
15601263,0.29606465084544487
15589348,0.17349152432687762
15619238,0.030214704358671924
15633274,0.24932682895156022
15601026,0.3105714932081355
15795571,0.22209620108714279
15575060,0.05009461820687717
15617518,0.2718470101975431
15587210,0.8234117324600732
15612087,0.41056713311594617
15632850,0.03914000338287153
15600258,0.06742547124057224
15624695,0.2566076786753059
15601659,0.8975095542486089
15800434,0.8389954630097531
15629273,0.6607588218533115
15723263,0.4243186296128084
15660263,0.13539151020787488
15627859,0.415218789841313
15813681,0.10590927956133808
15661821,0.759764801884982
15662736,0.6916080889811035
15620836,0.20723576090645535
15656484,0.052808497658366794
15738634,0.4584798874939221
15578809,0.24336848172654765
15675337,0.5521520012500065
15733476,0.19372942221506562
15669342,0.22115231663102586
15768451,0.9179165723414688
15624391,0.25380454921112333
15811588,0.9284639965427302
15793901,0.07917392178725526
15682273,0.3449452026326531
15580560,0.17950393328284645
15626233,0.06859995428342837
15598086,0.7986975297901844
15690231,0.4646942288729663
15655274,0.06332350603654831
15681758,0.048179407607518085
15804822,0.06204787442065379
15714493,0.0581949420140262
15677105,0.855017535252738
15605926,0.31513600900456695
15727915,0.28096049779531834
15730759,0.2854582775485122
15810075,0.2414113890490341
15667216,0.0860645822281392
15694039,0.5835068546631054
15761477,0.1556694911090821
15687738,0.16145245025524257
15733119,0.05341659519951168
15738411,0.11769195846302205
15690188,0.24293472891939222
15651020,0.1495175894925889
15640627,0.04405273074337907
15647965,0.49067661151250763
15711977,0.26016359341209444
15668081,0.18194539621237316
15647898,0.9689184776456986
15756804,0.7498896942437975
15785920,0.1274690270719758
15654531,0.1090473548473914
15792329,0.2691610973281947
15684211,0.6095017101505043
15587562,0.29621201307204204
15769064,0.6357882605869254
15718588,0.13567224045672163
15753362,0.10676998839623182
15679642,0.07706746600727521
15636388,0.41207763914684065
15722758,0.08970479050467209
15765902,0.11036795845045748
15682533,0.3785030770202342
15731478,0.5518779887450632
15733297,0.33509131295305755
15675141,0.37724511706973024
15697844,0.38419699754309344
15627412,0.0729220256282505
15757306,0.8206360113851141
15781495,0.11381192440231626
15730273,0.2662077290417839
15777904,0.1548973300482657
15757952,0.8788038515565242
15654292,0.1874868755511319
15703117,0.18345110712274165
15782231,0.07353716161141884
15623566,0.3134156221559146
15674433,0.6048908492042322
15809143,0.278694395549707
15584320,0.4006070952843596
15684440,0.29857912968376804
15658240,0.46102434900464867
15576126,0.3217658091577318
15692235,0.13965567012697525
15793307,0.905928741990286
15747534,0.7377800667820916
15789714,0.10891299580858282
15751227,0.6746263844536873
15722813,0.2580363038846204
15669060,0.23615200223859353
15677112,0.23262958152439378
15783541,0.04220337828669628
15627377,0.05558491821252622
15743617,0.8585114771906796
15767891,0.17283041568972582
15594408,0.8236731932457166
15807457,0.09517390409162355
15673908,0.5084713520071015
15736578,0.4114742399954331
15721507,0.22568550371235072
15794849,0.10217572860461013
15618255,0.8872380719368579
15581840,0.044637546768424664
15689176,0.11469653302025293
15643794,0.2963755497314013
15583680,0.4589195844298562
15632665,0.5801955259336278
15789582,0.9397653069623249
15758039,0.1002604847769753
15579826,0.9196320175117182
15674000,0.10372066443542324
15778320,0.6441574947786695
15724691,0.037875810457559014
15807473,0.04531555509406432
15722322,0.05232187547916062
15690670,0.0467460175324686
15771509,0.38805447242373325
15701946,0.2104445005307362
15707322,0.7099372456132941
15591150,0.03038369962641921
15728917,0.675008795028589
15808780,0.0699311277024404
15692132,0.1525234117818695
15636736,0.30113996648585334
15764405,0.021868046155939194
15732299,0.577010671404077
15798888,0.4101684194770866
15603454,0.11454986958842966
15735549,0.08748469203864843
15613180,0.18342259314220855
15771087,0.25585248307578645
15674833,0.1020065816944914
15810167,0.12726461897169344
15675320,0.3424658327353817
15748882,0.030254681710644937
15619537,0.10669185122311622
15669301,0.5407317968263962
15591169,0.8978279523062749
15699430,0.09215988921673136
15587394,0.20432509265798965
15729454,0.1014645992256588
15723481,0.0798117531065312
15654733,0.944130322692041
15718245,0.033713975010027056
15661656,0.12935649588755088
15790683,0.10291600690575446
15588928,0.09267033236301814
15606849,0.127878095594193
15693322,0.5109080375718273
15607176,0.23137484289908036
15675854,0.4779296874420489
15745533,0.8178615089807129
15678201,0.6697059810934302
15605339,0.1716631182615352
15707110,0.1336820609611739
15747649,0.2913288489843409
15700965,0.07073150069574605
15748595,0.09833570185515839
15698716,0.6917196189221371
15581626,0.5754146547912422
15725039,0.1615007727475997
15685357,0.24930054752870023
15805463,0.11106253489142294
15813590,0.09426946777372172
15635502,0.7264618417581372
15627484,0.7073519096925447
15747014,0.12396036821812312
15753591,0.08384509555990441
15797905,0.2454512351221652
15656822,0.9206890181616582
15636428,0.8473578851594166
15566594,0.029039479414330757
15719649,0.340023174276527
15631339,0.37914465904666844
15691792,0.4486164031755024
15593280,0.632108455786603
15811589,0.10213395070400422
15691817,0.8768618429477958
15714466,0.6902429076764036
15804017,0.5505176527987243
15615016,0.042895543165692225
15812920,0.5833425796436289
15794841,0.2318670169732226
15767488,0.048883275138093304
15583392,0.9422534297219901
15614103,0.5861164221193634
15613623,0.5310434217133057
15589805,0.22137552941475824
15648030,0.24811499946378543
15709653,0.045368063754113716
15729083,0.17862735449542694
15625881,0.17963833061312953
15724321,0.8968875885210976
15685109,0.06889390814076517
15652218,0.2588940630025099
